2024-03-17 22:29:21,286: root: INFO: MyTrader : Total Return: 0.00%
2024-03-17 22:29:21,286: root: INFO: MyTrader : CAGR 0.00%
2024-03-17 22:29:21,286: root: INFO: MyTrader : Volatility 0.00%
2024-03-17 22:29:21,287: root: INFO: MyTrader : Sharpe 0.00
2024-03-17 22:29:21,287: root: INFO: MyTrader : Max Drawdown 0.00% on 2021-01-05
2024-03-17 22:29:21,287: root: INFO: MyTrader : RoMaD 0.00%
2024-03-17 22:29:21,287: root: INFO: MyTrader : --- SPY Benchmark Performance ---
2024-03-17 22:29:21,881: root: INFO: MyTrader : Total Return: 34.83%
2024-03-17 22:29:21,881: root: INFO: MyTrader : SPY CAGR 10.54%
2024-03-17 22:29:21,881: root: INFO: MyTrader : SPY Volatility 17.60%
2024-03-17 22:29:21,881: root: INFO: MyTrader : SPY Sharpe 0.30
2024-03-17 22:29:21,881: root: INFO: MyTrader : SPY Max Drawdown 24.49% on 2022-10-12
2024-03-17 22:29:21,881: root: INFO: MyTrader : SPY RoMaD 43.05%
2024-03-17 22:29:21,883: root: INFO: MyTrader : [34mSleeping for 86400 seconds[0m
2024-03-17 22:29:21,883: root: INFO: Current backtesting datetime 2021-02-06 09:30:00-05:00
2024-03-17 22:29:21,885: root: INFO: Current backtesting datetime 2021-02-08 08:30:00-05:00
2024-03-17 22:29:21,886: root: INFO: MyTrader : Executing the before_market_opens lifecycle method
2024-03-17 22:29:21,888: root: INFO: Current backtesting datetime 2021-02-08 09:30:00-05:00
2024-03-17 22:29:21,888: root: INFO: MyTrader : Executing the before_starting_trading lifecycle method
2024-03-17 22:29:21,890: root: INFO: [34mMyTrader : Executing the on_trading_iteration lifecycle method at 2024-03-17 22:29:21[0m
2024-03-17 22:29:21,890: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-17 22:29:21,893: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-17 22:29:23,751: root: ERROR: '>' not supported between instances of 'str' and 'float'
2024-03-17 22:29:23,753: root: ERROR: Traceback (most recent call last):
  File "/home/martin/.local/lib/python3.12/site-packages/lumibot/strategies/strategy_executor.py", line 808, in run
    self._run_trading_session()
  File "/home/martin/.local/lib/python3.12/site-packages/lumibot/strategies/strategy_executor.py", line 759, in _run_trading_session
    self._on_trading_iteration()
  File "/home/martin/.local/lib/python3.12/site-packages/lumibot/strategies/strategy_executor.py", line 283, in func_output
    result = func_input(self, *args, **kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/martin/.local/lib/python3.12/site-packages/lumibot/strategies/strategy_executor.py", line 307, in func_output
    result = func_input(self, *args, **kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/martin/.local/lib/python3.12/site-packages/lumibot/strategies/strategy_executor.py", line 86, in func_output
    return func_input(self, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/martin/.local/lib/python3.12/site-packages/lumibot/strategies/strategy_executor.py", line 377, in _on_trading_iteration
    on_trading_iteration()
  File "/home/martin/.local/lib/python3.12/site-packages/lumibot/tools/decorators.py", line 62, in func_output
    frame, result = call_function_get_frame(func_input, *args, **kwargs)
                    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/martin/.local/lib/python3.12/site-packages/lumibot/tools/decorators.py", line 30, in call_function_get_frame
    result = func(*args, **kwargs)
             ^^^^^^^^^^^^^^^^^^^^^
  File "/home/martin/Desktop/Programy/Python/baseData/Trader.py", line 52, in on_trading_iteration
    if sentiment == "positive" and probability >.999:
                                   ^^^^^^^^^^^^^^^^^
TypeError: '>' not supported between instances of 'str' and 'float'

2024-03-17 22:29:23,753: root: INFO: MyTrader : Executing the on_bot_crash event method
2024-03-17 22:29:23,758: root: INFO: MyTrader : --- MyTrader Strategy Performance  ---
2024-03-17 22:29:23,775: root: INFO: MyTrader : Total Return: 0.00%
2024-03-17 22:29:23,776: root: INFO: MyTrader : CAGR 0.00%
2024-03-17 22:29:23,776: root: INFO: MyTrader : Volatility 0.00%
2024-03-17 22:29:23,776: root: INFO: MyTrader : Sharpe 0.00
2024-03-17 22:29:23,776: root: INFO: MyTrader : Max Drawdown 0.00% on 2021-01-05
2024-03-17 22:29:23,776: root: INFO: MyTrader : RoMaD 0.00%
2024-03-17 22:29:23,776: root: INFO: MyTrader : --- SPY Benchmark Performance ---
2024-03-17 22:29:24,335: root: INFO: MyTrader : Total Return: 34.83%
2024-03-17 22:29:24,336: root: INFO: MyTrader : SPY CAGR 10.54%
2024-03-17 22:29:24,336: root: INFO: MyTrader : SPY Volatility 17.60%
2024-03-17 22:29:24,336: root: INFO: MyTrader : SPY Sharpe 0.30
2024-03-17 22:29:24,336: root: INFO: MyTrader : SPY Max Drawdown 24.49% on 2022-10-12
2024-03-17 22:29:24,336: root: INFO: MyTrader : SPY RoMaD 43.05%
2024-03-17 22:29:24,338: root: INFO: MyTrader : [34mSleeping for 86400 seconds[0m
2024-03-17 22:29:24,338: root: INFO: Current backtesting datetime 2021-02-09 09:30:00-05:00
2024-03-17 22:29:24,341: root: INFO: Current backtesting datetime 2021-02-09 08:30:00-05:00
2024-03-17 22:29:24,342: root: INFO: MyTrader : Executing the before_market_opens lifecycle method
2024-03-17 22:29:24,345: root: INFO: Current backtesting datetime 2021-02-09 09:30:00-05:00
2024-03-17 22:29:24,345: root: INFO: MyTrader : Executing the before_starting_trading lifecycle method
2024-03-17 22:29:24,346: root: INFO: [34mMyTrader : Executing the on_trading_iteration lifecycle method at 2024-03-17 22:29:24[0m
2024-03-17 22:29:24,347: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-17 22:29:24,349: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-17 22:29:27,051: root: INFO: [34mMyTrader : Trading iteration ended at 2024-03-17 22:29:27[0m
2024-03-17 22:29:27,053: root: INFO: MyTrader : [34mSleeping for 86400 seconds[0m
2024-03-17 22:29:27,054: root: INFO: Current backtesting datetime 2021-02-10 09:30:00-05:00
2024-03-17 22:29:27,054: root: INFO: [34mMyTrader : Executing the on_trading_iteration lifecycle method at 2024-03-17 22:29:27[0m
2024-03-17 22:29:27,054: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-17 22:29:27,057: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-17 22:29:29,139: root: ERROR: '>' not supported between instances of 'str' and 'float'
2024-03-17 22:29:29,141: root: ERROR: Traceback (most recent call last):
  File "/home/martin/.local/lib/python3.12/site-packages/lumibot/strategies/strategy_executor.py", line 808, in run
    self._run_trading_session()
  File "/home/martin/.local/lib/python3.12/site-packages/lumibot/strategies/strategy_executor.py", line 759, in _run_trading_session
    self._on_trading_iteration()
  File "/home/martin/.local/lib/python3.12/site-packages/lumibot/strategies/strategy_executor.py", line 283, in func_output
    result = func_input(self, *args, **kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/martin/.local/lib/python3.12/site-packages/lumibot/strategies/strategy_executor.py", line 307, in func_output
    result = func_input(self, *args, **kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/martin/.local/lib/python3.12/site-packages/lumibot/strategies/strategy_executor.py", line 86, in func_output
    return func_input(self, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/martin/.local/lib/python3.12/site-packages/lumibot/strategies/strategy_executor.py", line 377, in _on_trading_iteration
    on_trading_iteration()
  File "/home/martin/.local/lib/python3.12/site-packages/lumibot/tools/decorators.py", line 62, in func_output
    frame, result = call_function_get_frame(func_input, *args, **kwargs)
                    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/martin/.local/lib/python3.12/site-packages/lumibot/tools/decorators.py", line 30, in call_function_get_frame
    result = func(*args, **kwargs)
             ^^^^^^^^^^^^^^^^^^^^^
  File "/home/martin/Desktop/Programy/Python/baseData/Trader.py", line 52, in on_trading_iteration
    if sentiment == "positive" and probability >.999:
                                   ^^^^^^^^^^^^^^^^^
TypeError: '>' not supported between instances of 'str' and 'float'

2024-03-17 22:29:29,145: root: INFO: MyTrader : Executing the on_bot_crash event method
2024-03-17 22:29:29,152: root: INFO: MyTrader : --- MyTrader Strategy Performance  ---
2024-03-17 22:29:29,171: root: INFO: MyTrader : Total Return: 0.00%
2024-03-17 22:29:29,171: root: INFO: MyTrader : CAGR 0.00%
2024-03-17 22:29:29,171: root: INFO: MyTrader : Volatility 0.00%
2024-03-17 22:29:29,171: root: INFO: MyTrader : Sharpe 0.00
2024-03-17 22:29:29,171: root: INFO: MyTrader : Max Drawdown 0.00% on 2021-01-05
2024-03-17 22:29:29,171: root: INFO: MyTrader : RoMaD 0.00%
2024-03-17 22:29:29,171: root: INFO: MyTrader : --- SPY Benchmark Performance ---
2024-03-17 22:29:29,851: root: INFO: MyTrader : Total Return: 34.83%
2024-03-17 22:29:29,851: root: INFO: MyTrader : SPY CAGR 10.54%
2024-03-17 22:29:29,851: root: INFO: MyTrader : SPY Volatility 17.60%
2024-03-17 22:29:29,851: root: INFO: MyTrader : SPY Sharpe 0.30
2024-03-17 22:29:29,851: root: INFO: MyTrader : SPY Max Drawdown 24.49% on 2022-10-12
2024-03-17 22:29:29,851: root: INFO: MyTrader : SPY RoMaD 43.05%
2024-03-17 22:29:29,853: root: INFO: MyTrader : [34mSleeping for 86400 seconds[0m
2024-03-17 22:29:29,853: root: INFO: Current backtesting datetime 2021-02-11 09:30:00-05:00
2024-03-17 22:29:29,855: root: INFO: Current backtesting datetime 2021-02-11 08:30:00-05:00
2024-03-17 22:29:29,856: root: INFO: MyTrader : Executing the before_market_opens lifecycle method
2024-03-17 22:29:29,860: root: INFO: Current backtesting datetime 2021-02-11 09:30:00-05:00
2024-03-17 22:29:29,860: root: INFO: MyTrader : Executing the before_starting_trading lifecycle method
2024-03-17 22:29:29,862: root: INFO: [34mMyTrader : Executing the on_trading_iteration lifecycle method at 2024-03-17 22:29:29[0m
2024-03-17 22:29:29,862: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-17 22:29:29,864: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-17 22:29:32,428: root: ERROR: '>' not supported between instances of 'str' and 'float'
2024-03-17 22:29:32,430: root: ERROR: Traceback (most recent call last):
  File "/home/martin/.local/lib/python3.12/site-packages/lumibot/strategies/strategy_executor.py", line 808, in run
    self._run_trading_session()
  File "/home/martin/.local/lib/python3.12/site-packages/lumibot/strategies/strategy_executor.py", line 759, in _run_trading_session
    self._on_trading_iteration()
  File "/home/martin/.local/lib/python3.12/site-packages/lumibot/strategies/strategy_executor.py", line 283, in func_output
    result = func_input(self, *args, **kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/martin/.local/lib/python3.12/site-packages/lumibot/strategies/strategy_executor.py", line 307, in func_output
    result = func_input(self, *args, **kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/martin/.local/lib/python3.12/site-packages/lumibot/strategies/strategy_executor.py", line 86, in func_output
    return func_input(self, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/martin/.local/lib/python3.12/site-packages/lumibot/strategies/strategy_executor.py", line 377, in _on_trading_iteration
    on_trading_iteration()
  File "/home/martin/.local/lib/python3.12/site-packages/lumibot/tools/decorators.py", line 62, in func_output
    frame, result = call_function_get_frame(func_input, *args, **kwargs)
                    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/martin/.local/lib/python3.12/site-packages/lumibot/tools/decorators.py", line 30, in call_function_get_frame
    result = func(*args, **kwargs)
             ^^^^^^^^^^^^^^^^^^^^^
  File "/home/martin/Desktop/Programy/Python/baseData/Trader.py", line 52, in on_trading_iteration
    if sentiment == "positive" and probability >.999:
                                   ^^^^^^^^^^^^^^^^^
TypeError: '>' not supported between instances of 'str' and 'float'

2024-03-17 22:29:32,433: root: INFO: MyTrader : Executing the on_bot_crash event method
2024-03-17 22:29:32,447: root: INFO: MyTrader : --- MyTrader Strategy Performance  ---
2024-03-17 22:29:32,467: root: INFO: MyTrader : Total Return: 0.00%
2024-03-17 22:29:32,467: root: INFO: MyTrader : CAGR 0.00%
2024-03-17 22:29:32,467: root: INFO: MyTrader : Volatility 0.00%
2024-03-17 22:29:32,467: root: INFO: MyTrader : Sharpe 0.00
2024-03-17 22:29:32,467: root: INFO: MyTrader : Max Drawdown 0.00% on 2021-01-05
2024-03-17 22:29:32,467: root: INFO: MyTrader : RoMaD 0.00%
2024-03-17 22:29:32,468: root: INFO: MyTrader : --- SPY Benchmark Performance ---
2024-03-17 22:29:33,099: root: INFO: MyTrader : Total Return: 34.83%
2024-03-17 22:29:33,099: root: INFO: MyTrader : SPY CAGR 10.54%
2024-03-17 22:29:33,099: root: INFO: MyTrader : SPY Volatility 17.60%
2024-03-17 22:29:33,099: root: INFO: MyTrader : SPY Sharpe 0.30
2024-03-17 22:29:33,099: root: INFO: MyTrader : SPY Max Drawdown 24.49% on 2022-10-12
2024-03-17 22:29:33,099: root: INFO: MyTrader : SPY RoMaD 43.05%
2024-03-17 22:29:33,101: root: INFO: MyTrader : [34mSleeping for 86400 seconds[0m
2024-03-17 22:29:33,101: root: INFO: Current backtesting datetime 2021-02-12 09:30:00-05:00
2024-03-17 22:29:33,103: root: INFO: Current backtesting datetime 2021-02-12 08:30:00-05:00
2024-03-17 22:29:33,104: root: INFO: MyTrader : Executing the before_market_opens lifecycle method
2024-03-17 22:29:33,107: root: INFO: Current backtesting datetime 2021-02-12 09:30:00-05:00
2024-03-17 22:29:33,108: root: INFO: MyTrader : Executing the before_starting_trading lifecycle method
2024-03-17 22:29:33,110: root: INFO: [34mMyTrader : Executing the on_trading_iteration lifecycle method at 2024-03-17 22:29:33[0m
2024-03-17 22:29:33,111: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-17 22:29:33,113: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-17 22:29:35,622: root: INFO: [34mMyTrader : Trading iteration ended at 2024-03-17 22:29:35[0m
2024-03-17 22:29:35,625: root: INFO: MyTrader : [34mSleeping for 86400 seconds[0m
2024-03-17 22:29:35,625: root: INFO: Current backtesting datetime 2021-02-13 09:30:00-05:00
2024-03-17 22:29:35,625: root: INFO: [34mMyTrader : Executing the on_trading_iteration lifecycle method at 2024-03-17 22:29:35[0m
2024-03-17 22:29:35,626: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-17 22:29:35,628: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-17 22:29:37,768: root: INFO: [34mMyTrader : Trading iteration ended at 2024-03-17 22:29:37[0m
2024-03-17 22:29:37,772: root: INFO: Current backtesting datetime 2021-02-13 09:25:00-05:00
2024-03-17 22:29:37,775: root: INFO: Current backtesting datetime 2021-02-13 09:25:00-05:00
2024-03-17 22:29:37,775: root: INFO: MyTrader : Executing the after_market_closes lifecycle method
2024-03-17 22:29:37,778: root: INFO: Current backtesting datetime 2021-02-16 08:30:00-05:00
2024-03-17 22:29:37,779: root: INFO: MyTrader : Executing the before_market_opens lifecycle method
2024-03-17 22:29:37,781: root: INFO: Current backtesting datetime 2021-02-16 09:30:00-05:00
2024-03-17 22:29:37,781: root: INFO: MyTrader : Executing the before_starting_trading lifecycle method
2024-03-17 22:29:37,784: root: INFO: [34mMyTrader : Executing the on_trading_iteration lifecycle method at 2024-03-17 22:29:37[0m
2024-03-17 22:29:37,785: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-17 22:29:37,787: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-17 22:29:39,711: root: INFO: [34mMyTrader : Trading iteration ended at 2024-03-17 22:29:39[0m
2024-03-17 22:29:39,717: root: INFO: MyTrader : [34mSleeping for 86400 seconds[0m
2024-03-17 22:29:39,718: root: INFO: Current backtesting datetime 2021-02-17 09:30:00-05:00
2024-03-17 22:29:39,718: root: INFO: [34mMyTrader : Executing the on_trading_iteration lifecycle method at 2024-03-17 22:29:39[0m
2024-03-17 22:29:39,718: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-17 22:29:39,723: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-17 22:29:42,309: root: INFO: [34mMyTrader : Trading iteration ended at 2024-03-17 22:29:42[0m
2024-03-17 22:29:42,312: root: INFO: MyTrader : [34mSleeping for 86400 seconds[0m
2024-03-17 22:29:42,312: root: INFO: Current backtesting datetime 2021-02-18 09:30:00-05:00
2024-03-17 22:29:42,313: root: INFO: [34mMyTrader : Executing the on_trading_iteration lifecycle method at 2024-03-17 22:29:42[0m
2024-03-17 22:29:42,313: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-17 22:29:42,315: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-17 22:29:46,617: root: ERROR: '>' not supported between instances of 'str' and 'float'
2024-03-17 22:29:46,619: root: ERROR: Traceback (most recent call last):
  File "/home/martin/.local/lib/python3.12/site-packages/lumibot/strategies/strategy_executor.py", line 808, in run
    self._run_trading_session()
  File "/home/martin/.local/lib/python3.12/site-packages/lumibot/strategies/strategy_executor.py", line 759, in _run_trading_session
    self._on_trading_iteration()
  File "/home/martin/.local/lib/python3.12/site-packages/lumibot/strategies/strategy_executor.py", line 283, in func_output
    result = func_input(self, *args, **kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/martin/.local/lib/python3.12/site-packages/lumibot/strategies/strategy_executor.py", line 307, in func_output
    result = func_input(self, *args, **kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/martin/.local/lib/python3.12/site-packages/lumibot/strategies/strategy_executor.py", line 86, in func_output
    return func_input(self, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/martin/.local/lib/python3.12/site-packages/lumibot/strategies/strategy_executor.py", line 377, in _on_trading_iteration
    on_trading_iteration()
  File "/home/martin/.local/lib/python3.12/site-packages/lumibot/tools/decorators.py", line 62, in func_output
    frame, result = call_function_get_frame(func_input, *args, **kwargs)
                    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/martin/.local/lib/python3.12/site-packages/lumibot/tools/decorators.py", line 30, in call_function_get_frame
    result = func(*args, **kwargs)
             ^^^^^^^^^^^^^^^^^^^^^
  File "/home/martin/Desktop/Programy/Python/baseData/Trader.py", line 52, in on_trading_iteration
    if sentiment == "positive" and probability >.999:
                                   ^^^^^^^^^^^^^^^^^
TypeError: '>' not supported between instances of 'str' and 'float'

2024-03-17 22:29:46,619: root: INFO: MyTrader : Executing the on_bot_crash event method
2024-03-17 22:29:46,634: root: INFO: MyTrader : --- MyTrader Strategy Performance  ---
2024-03-17 22:29:46,671: root: INFO: MyTrader : Total Return: 0.00%
2024-03-17 22:29:46,671: root: INFO: MyTrader : CAGR 0.00%
2024-03-17 22:29:46,672: root: INFO: MyTrader : Volatility 0.00%
2024-03-17 22:29:46,673: root: INFO: MyTrader : Sharpe 0.00
2024-03-17 22:29:46,673: root: INFO: MyTrader : Max Drawdown 0.00% on 2021-01-05
2024-03-17 22:29:46,674: root: INFO: MyTrader : RoMaD 0.00%
2024-03-17 22:29:46,675: root: INFO: MyTrader : --- SPY Benchmark Performance ---
2024-03-17 22:29:47,450: root: INFO: MyTrader : Total Return: 34.83%
2024-03-17 22:29:47,450: root: INFO: MyTrader : SPY CAGR 10.54%
2024-03-17 22:29:47,450: root: INFO: MyTrader : SPY Volatility 17.60%
2024-03-17 22:29:47,451: root: INFO: MyTrader : SPY Sharpe 0.30
2024-03-17 22:29:47,451: root: INFO: MyTrader : SPY Max Drawdown 24.49% on 2022-10-12
2024-03-17 22:29:47,451: root: INFO: MyTrader : SPY RoMaD 43.05%
2024-03-17 22:29:47,455: root: INFO: MyTrader : [34mSleeping for 86400 seconds[0m
2024-03-17 22:29:47,456: root: INFO: Current backtesting datetime 2021-02-19 09:30:00-05:00
2024-03-17 22:29:47,459: root: INFO: Current backtesting datetime 2021-02-19 08:30:00-05:00
2024-03-17 22:29:47,462: root: INFO: MyTrader : Executing the before_market_opens lifecycle method
2024-03-17 22:29:47,465: root: INFO: Current backtesting datetime 2021-02-19 09:30:00-05:00
2024-03-17 22:29:47,465: root: INFO: MyTrader : Executing the before_starting_trading lifecycle method
2024-03-17 22:29:47,471: root: INFO: [34mMyTrader : Executing the on_trading_iteration lifecycle method at 2024-03-17 22:29:47[0m
2024-03-17 22:29:47,473: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-17 22:29:47,482: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-17 22:29:51,330: root: INFO: [34mMyTrader : Trading iteration ended at 2024-03-17 22:29:51[0m
2024-03-17 22:29:51,333: root: INFO: MyTrader : [34mSleeping for 86400 seconds[0m
2024-03-17 22:29:51,333: root: INFO: Current backtesting datetime 2021-02-20 09:30:00-05:00
2024-03-17 22:29:51,333: root: INFO: [34mMyTrader : Executing the on_trading_iteration lifecycle method at 2024-03-17 22:29:51[0m
2024-03-17 22:29:51,333: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-17 22:29:51,336: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-17 22:29:54,432: root: INFO: [34mMyTrader : Trading iteration ended at 2024-03-17 22:29:54[0m
2024-03-17 22:29:54,437: root: INFO: Current backtesting datetime 2021-02-20 09:25:00-05:00
2024-03-17 22:29:54,441: root: INFO: Current backtesting datetime 2021-02-20 09:25:00-05:00
2024-03-17 22:29:54,441: root: INFO: MyTrader : Executing the after_market_closes lifecycle method
2024-03-17 22:29:54,444: root: INFO: Current backtesting datetime 2021-02-22 08:30:00-05:00
2024-03-17 22:29:54,445: root: INFO: MyTrader : Executing the before_market_opens lifecycle method
2024-03-17 22:29:54,447: root: INFO: Current backtesting datetime 2021-02-22 09:30:00-05:00
2024-03-17 22:29:54,447: root: INFO: MyTrader : Executing the before_starting_trading lifecycle method
2024-03-17 22:29:54,449: root: INFO: [34mMyTrader : Executing the on_trading_iteration lifecycle method at 2024-03-17 22:29:54[0m
2024-03-17 22:29:54,449: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-17 22:29:54,452: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-17 22:29:57,021: root: INFO: [34mMyTrader : Trading iteration ended at 2024-03-17 22:29:57[0m
2024-03-17 22:29:57,023: root: INFO: MyTrader : [34mSleeping for 86400 seconds[0m
2024-03-17 22:29:57,023: root: INFO: Current backtesting datetime 2021-02-23 09:30:00-05:00
2024-03-17 22:29:57,024: root: INFO: [34mMyTrader : Executing the on_trading_iteration lifecycle method at 2024-03-17 22:29:57[0m
2024-03-17 22:29:57,024: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-17 22:29:57,027: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-17 22:30:00,939: root: INFO: [34mMyTrader : Trading iteration ended at 2024-03-17 22:30:00[0m
2024-03-17 22:30:00,955: root: INFO: MyTrader : [34mSleeping for 86400 seconds[0m
2024-03-17 22:30:00,956: root: INFO: Current backtesting datetime 2021-02-24 09:30:00-05:00
2024-03-17 22:30:00,956: root: INFO: [34mMyTrader : Executing the on_trading_iteration lifecycle method at 2024-03-17 22:30:00[0m
2024-03-17 22:30:00,958: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-17 22:30:00,961: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-17 22:30:04,397: root: INFO: [34mMyTrader : Trading iteration ended at 2024-03-17 22:30:04[0m
2024-03-17 22:30:04,399: root: INFO: MyTrader : [34mSleeping for 86400 seconds[0m
2024-03-17 22:30:04,399: root: INFO: Current backtesting datetime 2021-02-25 09:30:00-05:00
2024-03-17 22:30:04,399: root: INFO: [34mMyTrader : Executing the on_trading_iteration lifecycle method at 2024-03-17 22:30:04[0m
2024-03-17 22:30:04,400: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-17 22:30:04,402: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-17 22:30:07,359: root: INFO: [34mMyTrader : Trading iteration ended at 2024-03-17 22:30:07[0m
2024-03-17 22:30:07,361: root: INFO: MyTrader : [34mSleeping for 86400 seconds[0m
2024-03-17 22:30:07,362: root: INFO: Current backtesting datetime 2021-02-26 09:30:00-05:00
2024-03-17 22:30:07,362: root: INFO: [34mMyTrader : Executing the on_trading_iteration lifecycle method at 2024-03-17 22:30:07[0m
2024-03-17 22:30:07,363: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-17 22:30:07,365: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-17 22:30:09,797: root: INFO: [34mMyTrader : Trading iteration ended at 2024-03-17 22:30:09[0m
2024-03-17 22:30:09,799: root: INFO: MyTrader : [34mSleeping for 86400 seconds[0m
2024-03-17 22:30:09,799: root: INFO: Current backtesting datetime 2021-02-27 09:30:00-05:00
2024-03-17 22:30:09,799: root: INFO: [34mMyTrader : Executing the on_trading_iteration lifecycle method at 2024-03-17 22:30:09[0m
2024-03-17 22:30:09,800: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-17 22:30:09,802: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-17 22:30:11,750: root: INFO: [34mMyTrader : Trading iteration ended at 2024-03-17 22:30:11[0m
2024-03-17 22:30:11,755: root: INFO: Current backtesting datetime 2021-02-27 09:25:00-05:00
2024-03-17 22:30:11,757: root: INFO: Current backtesting datetime 2021-02-27 09:25:00-05:00
2024-03-17 22:30:11,758: root: INFO: MyTrader : Executing the after_market_closes lifecycle method
2024-03-17 22:30:11,759: root: INFO: Current backtesting datetime 2021-03-01 08:30:00-05:00
2024-03-17 22:30:11,760: root: INFO: MyTrader : Executing the before_market_opens lifecycle method
2024-03-17 22:30:11,762: root: INFO: Current backtesting datetime 2021-03-01 09:30:00-05:00
2024-03-17 22:30:11,762: root: INFO: MyTrader : Executing the before_starting_trading lifecycle method
2024-03-17 22:30:11,764: root: INFO: [34mMyTrader : Executing the on_trading_iteration lifecycle method at 2024-03-17 22:30:11[0m
2024-03-17 22:30:11,764: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-17 22:30:11,767: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-17 22:30:13,919: root: INFO: [34mMyTrader : Trading iteration ended at 2024-03-17 22:30:13[0m
2024-03-17 22:30:13,922: root: INFO: MyTrader : [34mSleeping for 86400 seconds[0m
2024-03-17 22:30:13,922: root: INFO: Current backtesting datetime 2021-03-02 09:30:00-05:00
2024-03-17 22:30:13,922: root: INFO: [34mMyTrader : Executing the on_trading_iteration lifecycle method at 2024-03-17 22:30:13[0m
2024-03-17 22:30:13,923: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-17 22:30:13,926: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-17 22:30:16,021: root: INFO: [34mMyTrader : Trading iteration ended at 2024-03-17 22:30:16[0m
